郎,569
結,162
氏,84
衛,400
第,160
保,146
義,415
吉,711
士,526
藤,291
井,339
江,704
張,403
松,471
応,266
視,362
態,353
姿,441
皇,721
宮,367
離,555
基,241
隊,605
素,660
価,250
撃,473
振,614
証,306
派,164
僕,1236
佐,474
紀,780
統,125
器,525
異,631
護,351
条,363
独,365
源,738
影,464
眼,1527
企,278
津,1036
案,206
策,209
宗,997
提,254
昭,697
密,815
司,759
検,290
康,760
沢,296
秀,848
興,734
率,383
評,454
監,408
崎,533
鮮,355
激,560
徳,1091
挙,257
志,823
敷,1212
系,567
織,608
製,488
端,960
遺,647
房,808
街,891
尾,875
株,432
従,601
敵,1205
展,352
描,876
修,603
我,829
載,825
響,502
秘,862
攻,532
健,572
裁,269
隠,1089
環,409
援,312
故,612
幕,835
督,534
倉,1114
施,323
嫌,1207
継,743
障,742
貴,970
整,478
衆,450
及,544
盛,712
玄,1409
恵,925
授,535
弾,853
養,888
驚,1141
奈,841
推,507
樹,988
為,831
雄,669
刀,1794
弁,2077
妙,1122
模,668
抗,666
級,785
瞬,1265
称,985
華,1085
傷,845
闘,751
筋,744
訳,1050
射,937
善,765
黙,1338
柄,1140
刑,864
節,934
脱,782
厳,638
博,794
陣,828
奇,1367
忠,1113
染,837
微,1108
標,686
縁,1291
壁,1037
駆,1033
麻,1142
甲,1073
藩,1896
迫,773
踏,723
討,528
聖,1165
典,1055
剣,1305
症,1111
納,987
弥,1687
融,481
浜,645
郷,1077
惑,777
柳,1169
拠,858
奉,1624
壊,727
益,674
句,1244
属,912
功,857
帝,1276
賀,1056
堀,1285
創,741
泣,1380
憶,1324
幹,364
露,928
矢,1294
握,1003
儀,739
聴,781
襲,1130
徴,850
丁,1312
憲,551
閣,444
救,799
陰,1393
繰,872
那,1621
操,1016
騒,1069
己,1098
魔,1514
撮,1023
携,1017
隣,1083
宣,695
遣,664
訴,427
茂,1188
釣,1542
批,568
誘,993
核,475
哲,1093
豪,1104
締,797
鹿,957
就,624
滅,1222
仰,1573
瀬,1152
致,870
伏,1604
杉,1095
審,412
避,756
揺,1079
浦,977
至,996
裕,1048
盟,587
執,800
崩,778
鬼,1557
酸,1218
拡,611
銃,1013
維,643
縄,1075
詩,1196
廃,698
充,949
鏡,1506
仮,1039
吐,1674
請,524
眺,1726
沖,929
躍,900
威,1103
屈,1434
勘,1494
徹,968
斎,1155
謝,1028
艦,1363
催,536
舎,1170
仁,1332
衝,972
脚,1228
虎,1653
潮,1231
穴,1366
怪,1634
仙,1157
輝,1259
緊,677
唇,1992
忍,1700
狂,1425
奪,974
診,1019
竜,1195
債,728
鈴,880
僧,1724
掲,899
伯,1741
熊,1105
浪,1508
梅,1232
看,1060
俊,1007
摘,564
項,884
霊,1458
垣,1539
慢,1368
扱,1057
渉,499
如,1704
縮,909
詳,1178
旦,2500
慮,916
雅,1192
砲,1268
謀,1370
懐,1493
愚,1551
舌,1830
駄,1500
奴,1932
豆,1422
又,1874
銭,1008
抑,834
侍,1939
宙,1005
範,1088
潜,1329
酔,1640
呂,2055
還,910
丹,1402
亜,1509
亀,1353
沼,1467
巡,1262
臭,1760
慶,1300
距,1191
釈,1097
侵,1025
僚,709
悟,1411
隆,1109
裂,1041
尋,1398
旗,1190
羅,1831
揮,946
票,489
稲,1038
胞,1379
懸,889
稿,1400
塚,869
盤,881
災,976
曹,1998
尽,1234
嫁,1581
繁,1198
即,1167
帳,1459
飾,1193
沿,1121
獲,964
伴,886
唐,1727
狭,1346
添,1501
剤,1151
魅,1206
契,898
邪,1612
挑,989
免,1080
爵,2500
択,847
廊,1598
析,980
輩,1365
敏,1042
鶴,1369
虚,1454
往,1421
趣,1153
烈,1397
索,1127
匂,2213
摩,1252
菊,1287
滑,1238
沙,1897
裸,1796
孝,1030
綱,1053
邸,905
邦,654
揚,1316
卓,1348
騎,1696
墓,1337
姫,1566
孔,2052
耐,1295
須,1339
臨,722
献,637
脈,1477
芝,1052
唱,1123
亭,1627
誕,1024
貫,1156
偽,1171
奮,1521
桜,1237
熟,1415
排,1047
透,1035
棄,901
削,814
奏,1067
幻,1564
麗,1758
逮,1423
誠,1128
炎,1242
椅,2245
寛,1377
斉,1209
穂,1656
兼,1164
飼,1392
促,998
尚,1531
彩,1251
暖,1371
俗,1610
較,1172
傍,1660
肝,1118
畑,1176
峰,1836
抵,1182
恩,1418
誇,1272
網,1194
渋,1011
魂,1748
牧,1360
控,1000
紛,994
戒,1062
没,1385
既,1081
股,2212
脅,1183
征,1578
覆,1378
郡,965
丘,1405
佳,1643
叔,1950
託,1021
哀,1715
肥,1469
朗,1374
慎,999
悠,1921
眉,2177
拒,863
概,1335
顧,1058
腐,1225
挨,2258
孤,1239
拶,2500
却,959
賊,2045
荘,1489
匠,1718
悔,1460
獄,1529
滞,1107
遇,1343
淡,1436
購,945
併,966
崇,1970
唯,1292
垂,1720
岐,1428
俳,1137
斜,1504
嬢,2059
陥,1154
償,854
鑑,1391
勧,1068
葬,754
焦,973
剛,1576
膨,1293
廷,1439
紫,1516
銘,1394
鎌,1587
菌,1586
稼,1264
譲,984
随,1396
猛,1301
遂,1423
冒,1317
泰,1281
翼,1201
凄,2313
序,1160
扉,1866
是,1045
寸,1669
賃,961
偵,1857
澄,1722
殊,1352
緩,933
頑,1247
紋,1519
糖,1471
煮,1565
芳,1302
惨,1463
歓,1065
虐,1464
喉,2390
旨,1166
凝,1712
圏,1216
拭,2421
涯,1525
貞,1389
堅,1049
倫,1322
壇,1512
呉,1729
暇,1386
貌,2500
塞,2500
噴,1270
婆,2435
岳,1334
蹴,2377
鍵,2029
膳,2120
尺,1940
罰,1220
漏,1298
朱,1788
覧,1510
漂,1492
汁,1843
寂,1599
嘆,1584
禅,1902
浄,1383
酷,1596
刃,1763
漫,1408
霧,1747
暑,1442
棚,1594
袖,1960
壮,1657
旬,1162
彫,1533
需,935
鎖,1250
潰,2500
縦,1258
粧,1545
慌,1826
穏,1535
枠,922
謎,2021
誉,1064
逸,1524
駒,1452
惜,1641
措,818
晶,1613
琴,1591
摂,1779
拍,1373
稽,2372
礎,1224
遭,1554
掌,1757
鍋,1810
弓,1802
克,1333
据,1468
胆,1449
跳,1716
縛,1764
鎮,1617
雷,1491
恨,1877
顕,1536
殖,1362
寧,1697
湧,2070
棋,1311
巧,1537
浸,1447
桃,1784
隔,1382
班,1592
甚,1961
妊,1413
祉,1063
獣,1714
疾,1577
塾,1297
潟,1204
撲,1283
塊,1800
絞,1288
履,1619
苗,1713
芋,2418
冗,1782
陶,1680
励,1254
陳,1323
猿,1772
葛,1547
傘,1694
啓,1403
劣,1620
撤,811
殴,1622
盾,1476
衰,1432
滝,1478
慰,1158
蛇,1721
梨,1331
癖,1973
潤,1644
鉢,1890
戯,1880
腸,1807
偏,1340
巣,1588
宴,1675
炉,1359
棟,1406
洞,1618
狩,1785
陛,1429
磁,1686
潔,1595
膜,1804
乏,1646
祥,1273
曽,1320
舗,1412
抽,1437
睡,1739
賭,1989
括,1026
貢,956
犠,1189
粗,1689
卑,2003
貼,2444
拉,2500
牲,1274
帆,1923
挿,1908
翻,1465
羊,1852
枕,2084
錯,1740
謙,1582
珠,1711
蓄,1260
拓,1526
鼓,1795
粋,1768
尉,2007
后,1583
粘,1410
披,1438
徐,1470
悦,1762
堪,1953
冠,1503
愉,1974
尿,1672
顎,2500
誓,1567
憂,1625
簿,1358
糧,1354
架,1555
芽,1691
軸,1261
苛,2500
蓋,2388
盆,1654
凶,1673
妃,1752
庶,1558
秩,1275
裾,2334
幽,1996
凡,1730
漠,1611
拙,1938
恒,1314
暦,1765
腫,2145
峠,1941
宰,1597
蛮,2339
窮,1756
擦,1485
爪,2025
稚,1560
辱,1769
嵐,1910
憤,1863
癒,1667
鬱,2500
疎,1572
雰,1341
彰,1310
肺,1387
傑,1926
拘,1336
頻,1590
緯,1430
妖,1964
豚,1864
藍,2043
矛,1538
鍛,1793
繊,1451
縫,1723
把,1569
楼,2173
捉,1976
漬,1818
紳,1790
飽,1780
宛,2500
閥,1072
旋,1801
坪,1823
崖,1835
叱,2255
鶏,1901
峡,1833
溝,1736
朴,1626
軌,1480
瓦,1850
喪,885
墨,1616
疫,1661
遍,1845
濁,1883
扇,1805
拳,1935
乙,1841
酵,1862
堤,1658
阻,1280
桑,1650
虜,1678
乞,2478
恭,1737
鐘,1681
剰,1448
慈,1811
径,1435
培,1431
擁,1213
郭,1670
呪,2131
砕,1579
汰,2500
勃,2500
翁,2064
絹,1916
譜,1919
陵,1746
痴,1663
笛,1928
昧,2500
訟,1061
唾,2500
肪,1878
塀,1991
碁,1609
敢,1859
塁,651
暁,1924
胴,1904
謡,1580
飢,1659
欄,1523
艶,2207
痕,1958
怠,1703
欺,1541
弦,1773
泡,1872
諦,2457
伐,1816
餅,2152
寮,1705
厄,2123
宰,1597
蛮,2339
窮,1756
擦,1485
爪,2025
稚,1560
辱,1769
嵐,1910
憤,1863
癒,1667
鬱,2500
疎,1572
雰,1341
彰,1310
肺,1387
傑,1926
拘,1336
頻,1590
緯,1430
妖,1964
豚,1864
藍,2043
矛,1538
鍛,1793
繊,1451
縫,1723
把,1569
楼,2173
捉,1976
漬,1818
紳,1790
飽,1780
宛,2500
閥,1072
旋,1801
坪,1823
崖,1835
叱,2255
鶏,1901
峡,1833
溝,1736
朴,1626
軌,1480
瓦,1850
喪,885
墨,1616
疫,1661
遍,1845
濁,1883
扇,1805
拳,1935
乙,1841
酵,1862
堤,1658
阻,1280
桑,1650
虜,1678
乞,2478
恭,1737
鐘,1681
剰,1448
慈,1811
径,1435
培,1431
擁,1213
郭,1670
呪,2131
砕,1579
汰,2500
勃,2500
翁,2064
絹,1916
譜,1919
陵,1746
痴,1663
笛,1928
昧,2500
訟,1061
唾,2500
肪,1878
塀,1991
碁,1609
敢,1859
塁,651
暁,1924
胴,1904
謡,1580
飢,1659
欄,1523
艶,2207
痕,1958
怠,1703
欺,1541
弦,1773
泡,1872
諦,2457
伐,1816
餅,2152
寮,1705
厄,2123
暫,1112
爽,2333
肖,1889
詮,2500
諾,1490
柿,1745
芯,2202
綻,2500
訂,1690
汽,2020
薫,1849
隷,2009
俵,1481
遷,1937
枢,1791
肘,2500
麓,2366
憧,2259
帥,2016
漆,1971
酌,2271
頓,2500
賠,1243
渇,1944
慕,2100
婿,2099
妄,2264
慨,1875
匿,2024
渓,2063
侮,2004
髄,1652
穀,1744
薪,2182
轄,1771
洪,1778
牙,2067
咽,2500
迅,1888
該,1648
逐,2230
嘲,2500
墜,1466
臆,2500
餓,1754
挫,1869
錬,2221
桟,2093
溺,2500
賄,1282
盲,1767
鯨,1486
侶,2500
艇,1433
丼,2088
堕,2087
瘍,2500
槽,1809
憩,1731
僅,2500
閲,1855
柵,2500
畔,2049
睦,1993
唆,1278
悼,1645
吏,2500
穫,1642
酢,1955
賜,2190
腎,1755
梗,2500
瑠,2352
羨,2500
搬,1664
剖,1918
酎,2500
畿,1683
宵,2262
拐,1498
醸,1838
猶,1799
諮,1345
畏,2389
泌,2112
愁,2171
逝,2018
朽,1891
硫,1867
瞭,2500
擬,1990
叙,1954
弊,1750
累,1662
煩,2081
踪,2500
藻,2124
蚊,2121
栃,1427
且,2500
鋳,2005
蔽,2500
茨,1203
棺,2161
慄,2500
傲,2500
硝,2154
舶,1753
租,2089
倣,2454
謹,2068
抹,2006
虹,2110
捻,2500
娯,1827
臼,2048
喩,2500
萎,2500
蛍,2031
窒,1776
腺,2500
桁,2500
玩,2216
冶,2500
羞,2500
栓,2199
惧,2097
寡,2035
畝,2327
淑,1922
嫡,2130
屯,1980
糾,1820
遡,2500
陪,1917
雌,1951
舷,2500
霜,2151
殉,2080
紡,1876
貪,2500
庸,2038
韻,2148
繕,2195
搾,2046
刹,2500
采,2500
堆,2184
禍,2010
煎,2458
姻,1985
斑,2165
冥,2349
抄,2328
拷,2057
遜,2500
旺,2342
准,1441
勾,2500
廉,2066
礁,1977
壱,2351
麺,2331
升,2077
卸,1520
耗,2500
謁,2500
璃,2500
坑,2040
串,2139
弔,1840
賓,1677
塡,2500
痢,2037
嚇,2141
濫,2500
俸,1834
箋,2500
凸,2143
脊,2299
詔,2239
緻,2500
凹,2206
罷,2104
漸,2115
賦,2500
弧,2371
褐,2186
辣,2500
摯,2170
汎,2014
斥,2231
厘,1835
矯,2105
毀,2500
窃,1871
遵,2500
賂,2500
惰,2336
蚕,2272
氾,2500
諧,2500
倹,2479
款,1854
媛,1735
憾,1682
哺,2461
衷,2229
彙,2500
迭,1907
嘱,1903
恣,2325
墾,2500
逓,1957
劾,2085
酪,2012
沃,2500
塑,2500
痘,2500
憬,2500
朕,2500
虞,2500
丙,2500
斤,2500
捗,2500
弐,2500
訃,2379
謄,2295
繭,2495
璽,2500
頒,2287
楷,2500
剥,2383
籠,2500
錮,2500
頰,2500
